Oliver admired that a strawberry was given to the cat on the coffin .	admire ( agent = Oliver , ccomp = give ( theme = strawberry , recipient = * cat ( nmod . on = * coffin ) ) )	iobj_PP_after_nsubjpassive
Liam offered the weapon on the stage on a bed to a dog on the table .	offer ( agent = Liam , theme = * weapon ( nmod . on = * stage ( nmod . on = bed ) ) , recipient = dog ( nmod . on = * table ) )	iobj_PP_PP_after_dobj_PP
Olivia offered a boy beside a table a cake beside the cabinet .	offer ( agent = Olivia , recipient = boy ( nmod . beside = table ) , theme = cake ( nmod . beside = * cabinet ) )	iobj_PP_before_dobj_PP
The cake was given to the giraffe on a stage by Layla .	give ( theme = * cake , recipient = * giraffe ( nmod . on = stage ) , agent = Layla )	iobj_PP_after_nsubjpassive
Emily sold a rose to the girl beside the rock .	sell ( agent = Emily , theme = rose , recipient = * girl ( nmod . beside = * rock ) )	iobj_PP_after_dobj
The box was sold to the turtle beside the table beside a machine by Olivia .	sell ( theme = * box , recipient = * turtle ( nmod . beside = * table ( nmod . beside = machine ) ) , agent = Olivia )	iobj_PP_PP_after_nsubjpassive
Emma passed a hen in a tub a cake beside the tree .	pass ( agent = Emma , recipient = hen ( nmod . in = tub ) , theme = cake ( nmod . beside = * tree ) )	iobj_PP_before_dobj_PP
The donut was promised to a dog beside a table by Emma .	promise ( theme = * donut , recipient = dog ( nmod . beside = table ) , agent = Emma )	iobj_PP_after_nsubjpassive
A key was given to a passenger in the storage by a puppy .	give ( theme = key , recipient = passenger ( nmod . in = * storage ) , agent = puppy )	iobj_PP_after_nsubjpassive
A cookie was sold to the chicken in a house by Charlotte .	sell ( theme = cookie , recipient = * chicken ( nmod . in = house ) , agent = Charlotte )	iobj_PP_after_nsubjpassive
The cake was wired to a girl in the room by Ava .	wire ( theme = * cake , recipient = girl ( nmod . in = * room ) , agent = Ava )	iobj_PP_after_nsubjpassive
A donkey fed a boy beside the cabinet a cake .	feed ( agent = donkey , recipient = boy ( nmod . beside = * cabinet ) , theme = cake )	iobj_PP_before_dobj
Emma offered the drink to a boy beside the cabinet .	offer ( agent = Emma , theme = * drink , recipient = boy ( nmod . beside = * cabinet ) )	iobj_PP_after_dobj
Emma handed the donut on the road to a dog on the table .	hand ( agent = Emma , theme = * donut ( nmod . on = * road ) , recipient = dog ( nmod . on = * table ) )	iobj_PP_after_dobj_PP
A drink was offered to a sailor beside a stage in the house by Emma .	offer ( theme = drink , recipient = sailor ( nmod . beside = stage ( nmod . in = * house ) ) , agent = Emma )	iobj_PP_PP_after_nsubjpassive
A cat lent a visitor in the car the cake .	lend ( agent = cat , recipient = visitor ( nmod . in = * car ) , theme = * cake )	iobj_PP_before_dobj
A girl offered a chicken in a car the cake .	offer ( agent = girl , recipient = chicken ( nmod . in = car ) , theme = * cake )	iobj_PP_before_dobj
Sophia sold the girl in a house the cake beside a speaker .	sell ( agent = Sophia , recipient = * girl ( nmod . in = house ) , theme = * cake ( nmod . beside = speaker ) )	iobj_PP_before_dobj_PP
William lent a dog in a car a donut beside a table .	lend ( agent = William , recipient = dog ( nmod . in = car ) , theme = donut ( nmod . beside = table ) )	iobj_PP_before_dobj_PP
The cake was forwarded to the crocodile in a barrel .	forward ( theme = * cake , recipient = * crocodile ( nmod . in = barrel ) )	iobj_PP_after_nsubjpassive
A cake was sent to the deer beside the vehicle .	send ( theme = cake , recipient = * deer ( nmod . beside = * vehicle ) )	iobj_PP_after_nsubjpassive
The mirror was given to the girl on the table .	give ( theme = * mirror , recipient = * girl ( nmod . on = * table ) )	iobj_PP_after_nsubjpassive
Emma posted the cake beside a machine to a girl in a room .	post ( agent = Emma , theme = * cake ( nmod . beside = machine ) , recipient = girl ( nmod . in = room ) )	iobj_PP_after_dobj_PP
A director gave a cake to the child in a bathtub .	give ( agent = director , theme = cake , recipient = * child ( nmod . in = bathtub ) )	iobj_PP_after_dobj
A boy gave the chalk beside the seat to a cat on the TV .	give ( agent = boy , theme = * chalk ( nmod . beside = * seat ) , recipient = cat ( nmod . on = * TV ) )	iobj_PP_after_dobj_PP
Olivia brought the manager beside a genius the brick in the house in the car .	bring ( agent = Olivia , recipient = * manager ( nmod . beside = genius ) , theme = * brick ( nmod . in = * house ( nmod . in = * car ) ) )	iobj_PP_PP_before_dobj_PP
Emma gave a girl in the microwave a donut .	give ( agent = Emma , recipient = girl ( nmod . in = * microwave ) , theme = donut )	iobj_PP_before_dobj
The box was given to the dog in a puddle by the girl .	give ( theme = * box , recipient = * dog ( nmod . in = puddle ) , agent = * girl )	iobj_PP_after_nsubjpassive
A lawyer offered a doll to a hero on the table .	offer ( agent = lawyer , theme = doll , recipient = hero ( nmod . on = * table ) )	iobj_PP_after_dobj
The dog mailed a girl on the table a donut .	mail ( agent = * dog , recipient = girl ( nmod . on = * table ) , theme = donut )	iobj_PP_before_dobj
Sophia gave the mouse beside a table the glue in the house .	give ( agent = Sophia , recipient = * mouse ( nmod . beside = table ) , theme = * glue ( nmod . in = * house ) )	iobj_PP_before_dobj_PP
A boy sold a dog on the mattress the donut .	sell ( agent = boy , recipient = dog ( nmod . on = * mattress ) , theme = * donut )	iobj_PP_before_dobj
Olivia mailed the cake to a crocodile in the room .	mail ( agent = Olivia , theme = * cake , recipient = crocodile ( nmod . in = * room ) )	iobj_PP_after_dobj
A writer sold the fly on a stage a donut .	sell ( agent = writer , recipient = * fly ( nmod . on = stage ) , theme = donut )	iobj_PP_before_dobj
Liam gave a producer in a room a cookie .	give ( agent = Liam , recipient = producer ( nmod . in = room ) , theme = cookie )	iobj_PP_before_dobj
Emma lent the cookie to a girl in the china .	lend ( agent = Emma , theme = * cookie , recipient = girl ( nmod . in = * china ) )	iobj_PP_after_dobj
Emma passed the cake beside a key to the girl in the barrel .	pass ( agent = Emma , theme = * cake ( nmod . beside = key ) , recipient = * girl ( nmod . in = * barrel ) )	iobj_PP_after_dobj_PP
Elizabeth sold a dog on a table a doll .	sell ( agent = Elizabeth , recipient = dog ( nmod . on = table ) , theme = doll )	iobj_PP_before_dobj
The pencil was given to the butterfly beside a statue .	give ( theme = * pencil , recipient = * butterfly ( nmod . beside = statue ) )	iobj_PP_after_nsubjpassive
A rose was returned to a moose beside the book .	return ( theme = rose , recipient = moose ( nmod . beside = * book ) )	iobj_PP_after_nsubjpassive
The hat was lent to the baby beside a bench .	lend ( theme = * hat , recipient = * baby ( nmod . beside = bench ) )	iobj_PP_after_nsubjpassive
Emma gave a mouse on a dish a drink .	give ( agent = Emma , recipient = mouse ( nmod . on = dish ) , theme = drink )	iobj_PP_before_dobj
A cookie was lent to the boy in the house beside the table by Emma .	lend ( theme = cookie , recipient = * boy ( nmod . in = * house ( nmod . beside = * table ) ) , agent = Emma )	iobj_PP_PP_after_nsubjpassive
Isabella rented the girl beside the stage the cake .	rent ( agent = Isabella , recipient = * girl ( nmod . beside = * stage ) , theme = * cake )	iobj_PP_before_dobj
Oliver gave a dog beside the speaker the bat .	give ( agent = Oliver , recipient = dog ( nmod . beside = * speaker ) , theme = * bat )	iobj_PP_before_dobj
Emma sold a girl in the house the cake in the room .	sell ( agent = Emma , recipient = girl ( nmod . in = * house ) , theme = * cake ( nmod . in = * room ) )	iobj_PP_before_dobj_PP
Harper lent the girl in the drawer the cake in the glass .	lend ( agent = Harper , recipient = * girl ( nmod . in = * drawer ) , theme = * cake ( nmod . in = * glass ) )	iobj_PP_before_dobj_PP
Nora sold a jacket to the boy on the rag .	sell ( agent = Nora , theme = jacket , recipient = * boy ( nmod . on = * rag ) )	iobj_PP_after_dobj
A cake was given to the girl beside a table on the branch by Jackson .	give ( theme = cake , recipient = * girl ( nmod . beside = table ( nmod . on = * branch ) ) , agent = Jackson )	iobj_PP_PP_after_nsubjpassive
The girl gave the child beside a table the cake .	give ( agent = * girl , recipient = * child ( nmod . beside = table ) , theme = * cake )	iobj_PP_before_dobj
Riley posted the cookie to the boy in the tin .	post ( agent = Riley , theme = * cookie , recipient = * boy ( nmod . in = * tin ) )	iobj_PP_after_dobj
Joshua offered the cookie to the girl beside the table .	offer ( agent = Joshua , theme = * cookie , recipient = * girl ( nmod . beside = * table ) )	iobj_PP_after_dobj
Emma gave a child beside the table a book .	give ( agent = Emma , recipient = child ( nmod . beside = * table ) , theme = book )	iobj_PP_before_dobj
Liam gave a cake to the lamb on the table .	give ( agent = Liam , theme = cake , recipient = * lamb ( nmod . on = * table ) )	iobj_PP_after_dobj
The hen wished that Liam lent the butterfly in the car a block .	wish ( agent = * hen , ccomp = lend ( agent = Liam , recipient = * butterfly ( nmod . in = * car ) , theme = block ) )	iobj_PP_before_dobj_cp_embedded
A mirror was passed to the child on the train .	pass ( theme = mirror , recipient = * child ( nmod . on = * train ) )	iobj_PP_after_nsubjpassive
A cake was rented to a girl in a house .	rent ( theme = cake , recipient = girl ( nmod . in = house ) )	iobj_PP_after_nsubjpassive
A cake was given to a director on the chair by Camila .	give ( theme = cake , recipient = director ( nmod . on = * chair ) , agent = Camila )	iobj_PP_after_nsubjpassive
A cake was given to the teacher beside the table by Anthony .	give ( theme = cake , recipient = * teacher ( nmod . beside = * table ) , agent = Anthony )	iobj_PP_after_nsubjpassive
The chalk was lent to the child on the table by Liam .	lend ( theme = * chalk , recipient = * child ( nmod . on = * table ) , agent = Liam )	iobj_PP_after_nsubjpassive
Elijah gave a drink to a princess beside the table .	give ( agent = Elijah , theme = drink , recipient = princess ( nmod . beside = * table ) )	iobj_PP_after_dobj
Emma gave the girl in the house a cake .	give ( agent = Emma , recipient = * girl ( nmod . in = * house ) , theme = cake )	iobj_PP_before_dobj
Liam awarded a frog beside the table a cake on a tree .	award ( agent = Liam , recipient = frog ( nmod . beside = * table ) , theme = cake ( nmod . on = tree ) )	iobj_PP_before_dobj_PP
Emma sold a hen beside a table the sandwich on the brick .	sell ( agent = Emma , recipient = hen ( nmod . beside = table ) , theme = * sandwich ( nmod . on = * brick ) )	iobj_PP_before_dobj_PP
The girl promised the cookie on the table to a child in a soup .	promise ( agent = * girl , theme = * cookie ( nmod . on = * table ) , recipient = child ( nmod . in = soup ) )	iobj_PP_after_dobj_PP
The girl passed a tourist on the stool a potato on the bowl .	pass ( agent = * girl , recipient = tourist ( nmod . on = * stool ) , theme = potato ( nmod . on = * bowl ) )	iobj_PP_before_dobj_PP
The guest sold the yogurt beside a car to a dog beside the bed .	sell ( agent = * guest , theme = * yogurt ( nmod . beside = car ) , recipient = dog ( nmod . beside = * bed ) )	iobj_PP_after_dobj_PP
A cake was passed to a baby beside a torch .	pass ( theme = cake , recipient = baby ( nmod . beside = torch ) )	iobj_PP_after_nsubjpassive
A jar was sold to the girl on a chair .	sell ( theme = jar , recipient = * girl ( nmod . on = chair ) )	iobj_PP_after_nsubjpassive
A jar was posted to a boy beside the tree by Liam .	post ( theme = jar , recipient = boy ( nmod . beside = * tree ) , agent = Liam )	iobj_PP_after_nsubjpassive
The cake was sent to a cat on a stage on the table by Emma .	send ( theme = * cake , recipient = cat ( nmod . on = stage ( nmod . on = * table ) ) , agent = Emma )	iobj_PP_PP_after_nsubjpassive
The balloon was lent to a pig on a stool on the chair .	lend ( theme = * balloon , recipient = pig ( nmod . on = stool ( nmod . on = * chair ) ) )	iobj_PP_PP_after_nsubjpassive
The mandarin was given to the chicken in a room by Isabella .	give ( theme = * mandarin , recipient = * chicken ( nmod . in = room ) , agent = Isabella )	iobj_PP_after_nsubjpassive
The princess lent a bottle in a house to a deer on a stage .	lend ( agent = * princess , theme = bottle ( nmod . in = house ) , recipient = deer ( nmod . on = stage ) )	iobj_PP_after_dobj_PP
A cake was fed to the dog in a house by Emma .	feed ( theme = cake , recipient = * dog ( nmod . in = house ) , agent = Emma )	iobj_PP_after_nsubjpassive
The raisin was served to a frog beside a stage .	serve ( theme = * raisin , recipient = frog ( nmod . beside = stage ) )	iobj_PP_after_nsubjpassive
A cake was offered to a boy on the bench by Emma .	offer ( theme = cake , recipient = boy ( nmod . on = * bench ) , agent = Emma )	iobj_PP_after_nsubjpassive
Noah loaned the pumpkin to the chicken in a house .	loan ( agent = Noah , theme = * pumpkin , recipient = * chicken ( nmod . in = house ) )	iobj_PP_after_dobj
Emma proved that the box was rented to a consumer beside a chemist by Victoria .	prove ( agent = Emma , ccomp = rent ( theme = * box , recipient = consumer ( nmod . beside = chemist ) , agent = Victoria ) )	iobj_PP_after_nsubjpassive
A drink was given to a lion on the stage in the house by Emma .	give ( theme = drink , recipient = lion ( nmod . on = * stage ( nmod . in = * house ) ) , agent = Emma )	iobj_PP_PP_after_nsubjpassive
A block was sold to the director beside the chair .	sell ( theme = block , recipient = * director ( nmod . beside = * chair ) )	iobj_PP_after_nsubjpassive
The bell was returned to the wolf in a house by a boy .	return ( theme = * bell , recipient = * wolf ( nmod . in = house ) , agent = boy )	iobj_PP_after_nsubjpassive
A cake was fed to a cat on the stage by the child .	feed ( theme = cake , recipient = cat ( nmod . on = * stage ) , agent = * child )	iobj_PP_after_nsubjpassive
A cake was lent to a girl on a table .	lend ( theme = cake , recipient = girl ( nmod . on = table ) )	iobj_PP_after_nsubjpassive
The crocodile fed the creature beside a table a crayon in a room .	feed ( agent = * crocodile , recipient = * creature ( nmod . beside = table ) , theme = crayon ( nmod . in = room ) )	iobj_PP_before_dobj_PP
The jigsaw was offered to a girl on a table .	offer ( theme = * jigsaw , recipient = girl ( nmod . on = table ) )	iobj_PP_after_nsubjpassive
Olivia gave a box in the house to a bird on the table .	give ( agent = Olivia , theme = box ( nmod . in = * house ) , recipient = bird ( nmod . on = * table ) )	iobj_PP_after_dobj_PP
The student gave the girl on the boat a cake on a yacht .	give ( agent = * student , recipient = * girl ( nmod . on = * boat ) , theme = cake ( nmod . on = yacht ) )	iobj_PP_before_dobj_PP
A cake was sold to a chicken in the house .	sell ( theme = cake , recipient = chicken ( nmod . in = * house ) )	iobj_PP_after_nsubjpassive
The cake was awarded to the cat on a table by the bunny .	award ( theme = * cake , recipient = * cat ( nmod . on = table ) , agent = * bunny )	iobj_PP_after_nsubjpassive
The melon was given to a boy beside a table by a bear .	give ( theme = * melon , recipient = boy ( nmod . beside = table ) , agent = bear )	iobj_PP_after_nsubjpassive
The scientist passed the sweetcorn beside a table to a cat in a cup .	pass ( agent = * scientist , theme = * sweetcorn ( nmod . beside = table ) , recipient = cat ( nmod . in = cup ) )	iobj_PP_after_dobj_PP
Liam sold a drink in the pool to the girl in a casket .	sell ( agent = Liam , theme = drink ( nmod . in = * pool ) , recipient = * girl ( nmod . in = casket ) )	iobj_PP_after_dobj_PP
A cat posted the melon to a girl on the stage on the table .	post ( agent = cat , theme = * melon , recipient = girl ( nmod . on = * stage ( nmod . on = * table ) ) )	iobj_PP_PP_after_dobj
A sandwich was sold to a girl on the table .	sell ( theme = sandwich , recipient = girl ( nmod . on = * table ) )	iobj_PP_after_nsubjpassive
A girl offered the cat on a deck a donut beside a table .	offer ( agent = girl , recipient = * cat ( nmod . on = deck ) , theme = donut ( nmod . beside = table ) )	iobj_PP_before_dobj_PP
Emma liked that Sophia gave the soldier on the stage a glue .	like ( agent = Emma , ccomp = give ( agent = Sophia , recipient = * soldier ( nmod . on = * stage ) , theme = glue ) )	iobj_PP_before_dobj_cp_embedded
Liam gave the deer beside the stage a cake .	give ( agent = Liam , recipient = * deer ( nmod . beside = * stage ) , theme = cake )	iobj_PP_before_dobj
Caleb meant that a girl gave a pony in a house the cake .	mean ( agent = Caleb , ccomp = give ( agent = girl , recipient = pony ( nmod . in = house ) , theme = * cake ) )	iobj_PP_before_dobj_cp_embedded
A teacher posted a president in a backyard a cake on the stage .	post ( agent = teacher , recipient = president ( nmod . in = backyard ) , theme = cake ( nmod . on = * stage ) )	iobj_PP_before_dobj_PP
The drink was lent to the child in the house in a room by Penelope .	lend ( theme = * drink , recipient = * child ( nmod . in = * house ( nmod . in = room ) ) , agent = Penelope )	iobj_PP_PP_after_nsubjpassive
A donut was sold to a girl on a truck by Emma .	sell ( theme = donut , recipient = girl ( nmod . on = truck ) , agent = Emma )	iobj_PP_after_nsubjpassive
The cake was served to a father in a blender in the glass .	serve ( theme = * cake , recipient = father ( nmod . in = blender ( nmod . in = * glass ) ) )	iobj_PP_PP_after_nsubjpassive
A cake was passed to a girl beside the stage by Jacob .	pass ( theme = cake , recipient = girl ( nmod . beside = * stage ) , agent = Jacob )	iobj_PP_after_nsubjpassive
A cake was lent to the boy in the palace .	lend ( theme = cake , recipient = * boy ( nmod . in = * palace ) )	iobj_PP_after_nsubjpassive
The spokesman liked that a girl lent a bear beside a TV a pizza in the bin .	like ( agent = * spokesman , ccomp = lend ( agent = girl , recipient = bear ( nmod . beside = TV ) , theme = pizza ( nmod . in = * bin ) ) )	iobj_PP_before_dobj_cp_embedded
A baby liked that the rose was promised to the teacher on the stage in the house .	like ( agent = baby , ccomp = promise ( theme = * rose , recipient = * teacher ( nmod . on = * stage ( nmod . in = * house ) ) ) )	iobj_PP_PP_after_nsubjpassive
Liam brought the raisin to the frog in a trunk .	bring ( agent = Liam , theme = * raisin , recipient = * frog ( nmod . in = trunk ) )	iobj_PP_after_dobj
The driver passed the bucket beside the road to a butterfly in a house .	pass ( agent = * driver , theme = * bucket ( nmod . beside = * road ) , recipient = butterfly ( nmod . in = house ) )	iobj_PP_after_dobj_PP
The cake was sold to a boy in the house by a girl .	sell ( theme = * cake , recipient = boy ( nmod . in = * house ) , agent = girl )	iobj_PP_after_nsubjpassive
Emma handed the penguin on a yacht a drink on a chair .	hand ( agent = Emma , recipient = * penguin ( nmod . on = yacht ) , theme = drink ( nmod . on = chair ) )	iobj_PP_before_dobj_PP
A donut was awarded to a baby in a pile by a frog .	award ( theme = donut , recipient = baby ( nmod . in = pile ) , agent = frog )	iobj_PP_after_nsubjpassive
Liam gave the hero beside a stage on the cabinet a cookie .	give ( agent = Liam , recipient = * hero ( nmod . beside = stage ( nmod . on = * cabinet ) ) , theme = cookie )	iobj_PP_PP_before_dobj
A raisin was offered to the hen on a train by Emma .	offer ( theme = raisin , recipient = * hen ( nmod . on = train ) , agent = Emma )	iobj_PP_after_nsubjpassive
A boy promised the button on a stage beside a trophy to the chicken beside the table .	promise ( agent = boy , theme = * button ( nmod . on = stage ( nmod . beside = trophy ) ) , recipient = * chicken ( nmod . beside = * table ) )	iobj_PP_PP_after_dobj_PP
A cake was offered to the dog beside a book by a squirrel .	offer ( theme = cake , recipient = * dog ( nmod . beside = book ) , agent = squirrel )	iobj_PP_after_nsubjpassive
Lily served the melon to the dog in a room in a car .	serve ( agent = Lily , theme = * melon , recipient = * dog ( nmod . in = room ( nmod . in = car ) ) )	iobj_PP_PP_after_dobj
The potato was forwarded to a bee in a house by the bird .	forward ( theme = * potato , recipient = bee ( nmod . in = house ) , agent = * bird )	iobj_PP_after_nsubjpassive
The cake was passed to the girl on the tray .	pass ( theme = * cake , recipient = * girl ( nmod . on = * tray ) )	iobj_PP_after_nsubjpassive
The spoon was given to a baby beside a foreigner .	give ( theme = * spoon , recipient = baby ( nmod . beside = foreigner ) )	iobj_PP_after_nsubjpassive
A guest sent a cake in the house to the pig on a plate .	send ( agent = guest , theme = cake ( nmod . in = * house ) , recipient = * pig ( nmod . on = plate ) )	iobj_PP_after_dobj_PP
Mia posted a teacher on a table a cake in a car .	post ( agent = Mia , recipient = teacher ( nmod . on = table ) , theme = cake ( nmod . in = car ) )	iobj_PP_before_dobj_PP
Alexander rented the donut beside a road to a mouse on the stage .	rent ( agent = Alexander , theme = * donut ( nmod . beside = road ) , recipient = mouse ( nmod . on = * stage ) )	iobj_PP_after_dobj_PP
Emma gave a crocodile on a table a cake in the house .	give ( agent = Emma , recipient = crocodile ( nmod . on = table ) , theme = cake ( nmod . in = * house ) )	iobj_PP_before_dobj_PP
Sophia promised the cookie to the girl beside a vehicle .	promise ( agent = Sophia , theme = * cookie , recipient = * girl ( nmod . beside = vehicle ) )	iobj_PP_after_dobj
A cake was given to a girl on the stage by Sophia .	give ( theme = cake , recipient = girl ( nmod . on = * stage ) , agent = Sophia )	iobj_PP_after_nsubjpassive
Elijah gave the girl on the table a liver on the surface .	give ( agent = Elijah , recipient = * girl ( nmod . on = * table ) , theme = liver ( nmod . on = * surface ) )	iobj_PP_before_dobj_PP
A box was given to a girl beside a table by Emma .	give ( theme = box , recipient = girl ( nmod . beside = table ) , agent = Emma )	iobj_PP_after_nsubjpassive
Aiden gave the donut to the dog beside the stage .	give ( agent = Aiden , theme = * donut , recipient = * dog ( nmod . beside = * stage ) )	iobj_PP_after_dobj
A rose was given to the boy on the bed .	give ( theme = rose , recipient = * boy ( nmod . on = * bed ) )	iobj_PP_after_nsubjpassive
A girl gave a friend on the table a sandwich .	give ( agent = girl , recipient = friend ( nmod . on = * table ) , theme = sandwich )	iobj_PP_before_dobj
A boy liked that a girl sold the cake in a garden to a spokesman in the car on the table .	like ( agent = boy , ccomp = sell ( agent = girl , theme = * cake ( nmod . in = garden ) , recipient = spokesman ( nmod . in = * car ( nmod . on = * table ) ) ) )	iobj_PP_PP_after_dobj_PP
The pillow was given to the horse in a house by Olivia .	give ( theme = * pillow , recipient = * horse ( nmod . in = house ) , agent = Olivia )	iobj_PP_after_nsubjpassive
The cat gave a rose in a drawer to the dog beside the chair .	give ( agent = * cat , theme = rose ( nmod . in = drawer ) , recipient = * dog ( nmod . beside = * chair ) )	iobj_PP_after_dobj_PP
The girl sold the boy in a house the melon .	sell ( agent = * girl , recipient = * boy ( nmod . in = house ) , theme = * melon )	iobj_PP_before_dobj
The cat gave a chalk in the house to a turkey beside a mirror .	give ( agent = * cat , theme = chalk ( nmod . in = * house ) , recipient = turkey ( nmod . beside = mirror ) )	iobj_PP_after_dobj_PP
Emma passed the monster on the table the cookie .	pass ( agent = Emma , recipient = * monster ( nmod . on = * table ) , theme = * cookie )	iobj_PP_before_dobj
A cake was offered to the mouse in the house by a pupil .	offer ( theme = cake , recipient = * mouse ( nmod . in = * house ) , agent = pupil )	iobj_PP_after_nsubjpassive
Abigail awarded a frog beside a throne the ball on the carpet .	award ( agent = Abigail , recipient = frog ( nmod . beside = throne ) , theme = * ball ( nmod . on = * carpet ) )	iobj_PP_before_dobj_PP
The turkey wired a lollipop to a girl on a table .	wire ( agent = * turkey , theme = lollipop , recipient = girl ( nmod . on = table ) )	iobj_PP_after_dobj
Emma passed a girl on a table the cookie .	pass ( agent = Emma , recipient = girl ( nmod . on = table ) , theme = * cookie )	iobj_PP_before_dobj
Benjamin forwarded the girl in a casket the cake on the box .	forward ( agent = Benjamin , recipient = * girl ( nmod . in = casket ) , theme = * cake ( nmod . on = * box ) )	iobj_PP_before_dobj_PP
A cake was given to a cat in the glass by William .	give ( theme = cake , recipient = cat ( nmod . in = * glass ) , agent = William )	iobj_PP_after_nsubjpassive
A donut was sent to a girl in the cage by a cat .	send ( theme = donut , recipient = girl ( nmod . in = * cage ) , agent = cat )	iobj_PP_after_nsubjpassive
The strawberry was given to a sheep on a road on a tiger .	give ( theme = * strawberry , recipient = sheep ( nmod . on = road ( nmod . on = tiger ) ) )	iobj_PP_PP_after_nsubjpassive
Emma gave a boy beside a bed the donut .	give ( agent = Emma , recipient = boy ( nmod . beside = bed ) , theme = * donut )	iobj_PP_before_dobj
The driver loaned the cake to a bear in the cart .	loan ( agent = * driver , theme = * cake , recipient = bear ( nmod . in = * cart ) )	iobj_PP_after_dobj
A box was given to the girl on the road .	give ( theme = box , recipient = * girl ( nmod . on = * road ) )	iobj_PP_after_nsubjpassive
Evelyn rented the baby beside a stage a donut .	rent ( agent = Evelyn , recipient = * baby ( nmod . beside = stage ) , theme = donut )	iobj_PP_before_dobj
A boy said that a cake was offered to the teacher on a table by Aria .	say ( agent = boy , ccomp = offer ( theme = cake , recipient = * teacher ( nmod . on = table ) , agent = Aria ) )	iobj_PP_after_nsubjpassive
A cake was sold to the girl beside a rod .	sell ( theme = cake , recipient = * girl ( nmod . beside = rod ) )	iobj_PP_after_nsubjpassive
A champion brought the sandwich beside the house to a girl on the table .	bring ( agent = champion , theme = * sandwich ( nmod . beside = * house ) , recipient = girl ( nmod . on = * table ) )	iobj_PP_after_dobj_PP
The mouse valued that a fruit was passed to the girl in a car .	value ( agent = * mouse , ccomp = pass ( theme = fruit , recipient = * girl ( nmod . in = car ) ) )	iobj_PP_after_nsubjpassive
The pencil was lent to a cat in the vehicle by Olivia .	lend ( theme = * pencil , recipient = cat ( nmod . in = * vehicle ) , agent = Olivia )	iobj_PP_after_nsubjpassive
Olivia lent the donut to a baby on the surface .	lend ( agent = Olivia , theme = * donut , recipient = baby ( nmod . on = * surface ) )	iobj_PP_after_dobj
The boy fed a mouse in a corner the cake in a house .	feed ( agent = * boy , recipient = mouse ( nmod . in = corner ) , theme = * cake ( nmod . in = house ) )	iobj_PP_before_dobj_PP
