A child ate a girl in the vehicle .	eat ( agent = child , theme = girl ( nmod . in = * vehicle ) )	in_distribution
Carter was given the donut .	give ( recipient = Carter , theme = * donut )	in_distribution
A donut was offered to the turtle .	offer ( theme = donut , recipient = * turtle )	in_distribution
The cake was sent to the girl by Harper .	send ( theme = * cake , recipient = * girl , agent = Harper )	in_distribution
The girl rolled the writer .	roll ( agent = * girl , theme = * writer )	in_distribution
Emma served the pumpkin beside the genius to a girl .	serve ( agent = Emma , theme = * pumpkin ( nmod . beside = * genius ) , recipient = girl )	in_distribution
A pencil was broken by Liam .	break ( theme = pencil , agent = Liam )	in_distribution
The hamburger was thrown .	throw ( theme = * hamburger )	in_distribution
The girl liked a sweetcorn .	like ( agent = * girl , theme = sweetcorn )	in_distribution
The cake was shortened by the cat .	shorten ( theme = * cake , agent = * cat )	in_distribution
Olivia liked the donut .	like ( agent = Olivia , theme = * donut )	in_distribution
William lent Emma a donut on a sheet .	lend ( agent = William , recipient = Emma , theme = donut ( nmod . on = sheet ) )	in_distribution
The bird lent the pickle to a girl .	lend ( agent = * bird , theme = * pickle , recipient = girl )	in_distribution
Sophia broke the cake .	break ( agent = Sophia , theme = * cake )	in_distribution
A mouse was given the block .	give ( recipient = mouse , theme = * block )	in_distribution
A girl burned a doll in a room .	burn ( agent = girl , theme = doll ( nmod . in = room ) )	in_distribution
Ava loved a raisin in the house .	love ( agent = Ava , theme = raisin ( nmod . in = * house ) )	in_distribution
A girl was sent a box by a poet .	send ( recipient = girl , theme = box , agent = poet )	in_distribution
A muffin was fed to the monkey by Elizabeth .	feed ( theme = muffin , recipient = * monkey , agent = Elizabeth )	in_distribution
Mateo respected Emma .	respect ( agent = Mateo , theme = Emma )	in_distribution
Christopher ate a cake beside the bed .	eat ( agent = Christopher , theme = cake ( nmod . beside = * bed ) )	in_distribution
The girl ate Lincoln .	eat ( agent = * girl , theme = Lincoln )	in_distribution
The strawberry was floated .	float ( theme = * strawberry )	in_distribution
The tiger improved .	improve ( theme = * tiger )	in_distribution
A cake was worshipped by Olivia .	worship ( theme = cake , agent = Olivia )	in_distribution
Emily proved that a donut was noticed by the child .	prove ( agent = Emily , ccomp = notice ( theme = donut , agent = * child ) )	in_distribution
The girl posted Emma the rose .	post ( agent = * girl , recipient = Emma , theme = * rose )	in_distribution
The producer was awarded a cake on a leaflet .	award ( recipient = * producer , theme = cake ( nmod . on = leaflet ) )	in_distribution
Emma liked a drink in a room .	like ( agent = Emma , theme = drink ( nmod . in = room ) )	in_distribution
A cake was painted by the frog .	paint ( theme = cake , agent = * frog )	in_distribution
The donut was awarded to Carter .	award ( theme = * donut , recipient = Carter )	in_distribution
Emily hoped that the box froze .	hope ( agent = Emily , ccomp = freeze ( theme = * box ) )	in_distribution
A child hunted .	hunt ( agent = child )	in_distribution
The cake was given to Harper by a girl .	give ( theme = * cake , recipient = Harper , agent = girl )	in_distribution
The cookie was liked by a scientist .	like ( theme = * cookie , agent = scientist )	in_distribution
Liam packed Wyatt .	pack ( agent = Liam , theme = Wyatt )	in_distribution
The cake was nursed by Elijah .	nurse ( theme = * cake , agent = Elijah )	in_distribution
Noah needed to run .	need ( agent = Noah , xcomp = run ( agent = Noah ) )	in_distribution
A glue was burned by Ava .	burn ( theme = glue , agent = Ava )	in_distribution
A dog rolled the cookie in the tin beside the table .	roll ( agent = dog , theme = * cookie ( nmod . in = * tin ( nmod . beside = * table ) ) )	in_distribution
The cake was shortened by a girl .	shorten ( theme = * cake , agent = girl )	in_distribution
The cat ate the hammer beside a poster .	eat ( agent = * cat , theme = * hammer ( nmod . beside = poster ) )	in_distribution
A girl helped the cake on the rack .	help ( agent = girl , theme = * cake ( nmod . on = * rack ) )	in_distribution
The sandwich was reddened by Isabella .	redden ( theme = * sandwich , agent = Isabella )	in_distribution
The penguin ate James .	eat ( agent = * penguin , theme = James )	in_distribution
Joseph hoped that the cake was frozen by a girl .	hope ( agent = Joseph , ccomp = freeze ( theme = * cake , agent = girl ) )	in_distribution
William gave the boy a melon .	give ( agent = William , recipient = * boy , theme = melon )	in_distribution
A dealer proved that the bunny held the cake .	prove ( agent = dealer , ccomp = hold ( agent = * bunny , theme = * cake ) )	in_distribution
The donut was poked by the boy .	poke ( theme = * donut , agent = * boy )	in_distribution
The button was burned by Noah .	burn ( theme = * button , agent = Noah )	in_distribution
Emma gave a landlord the box in a house .	give ( agent = Emma , recipient = landlord , theme = * box ( nmod . in = house ) )	in_distribution
A girl liked Joshua .	like ( agent = girl , theme = Joshua )	in_distribution
The coach valued Emma .	value ( agent = * coach , theme = Emma )	in_distribution
The girl sent the donut to the bird .	send ( agent = * girl , theme = * donut , recipient = * bird )	in_distribution
Mateo stabbed Emma .	stab ( agent = Mateo , theme = Emma )	in_distribution
A cake was slid by Elijah .	slide ( theme = cake , agent = Elijah )	in_distribution
Benjamin hoped that the rose was seen .	hope ( agent = Benjamin , ccomp = see ( theme = * rose ) )	in_distribution
A boy doubled the banana in a drawer .	double ( agent = boy , theme = * banana ( nmod . in = drawer ) )	in_distribution
A baby liked the strawberry beside the tree .	like ( agent = baby , theme = * strawberry ( nmod . beside = * tree ) )	in_distribution
A tenant was lent the melon in a vessel by a cat .	lend ( recipient = tenant , theme = * melon ( nmod . in = vessel ) , agent = cat )	in_distribution
The girl liked that a chicken grew the molecule on the rock .	like ( agent = * girl , ccomp = grow ( agent = chicken , theme = * molecule ( nmod . on = * rock ) ) )	in_distribution
William enjoyed to paint .	enjoy ( agent = William , xcomp = paint ( agent = William ) )	in_distribution
The raisin was lent to Grayson by the girl .	lend ( theme = * raisin , recipient = Grayson , agent = * girl )	in_distribution
The raisin was given to a girl .	give ( theme = * raisin , recipient = girl )	in_distribution
David gave Emma the donut in a house .	give ( agent = David , recipient = Emma , theme = * donut ( nmod . in = house ) )	in_distribution
The boy gave the girl a cake beside the stage in the house .	give ( agent = * boy , recipient = * girl , theme = cake ( nmod . beside = * stage ( nmod . in = * house ) ) )	in_distribution
A cat brought Emma the cookie .	bring ( agent = cat , recipient = Emma , theme = * cookie )	in_distribution
A boy preferred to run .	prefer ( agent = boy , xcomp = run ( agent = boy ) )	in_distribution
A tiger burned the cake .	burn ( agent = tiger , theme = * cake )	in_distribution
A donut was snapped by Emma .	snap ( theme = donut , agent = Emma )	in_distribution
Emma liked Olivia .	like ( agent = Emma , theme = Olivia )	in_distribution
A melon was loved .	love ( theme = melon )	in_distribution
The drink was rented to a pig .	rent ( theme = * drink , recipient = pig )	in_distribution
The drink was awarded to Daniel .	award ( theme = * drink , recipient = Daniel )	in_distribution
A cake was frozen by a child .	freeze ( theme = cake , agent = child )	in_distribution
Emma froze the cake on a box .	freeze ( agent = Emma , theme = * cake ( nmod . on = box ) )	in_distribution
A cookie was observed .	observe ( theme = cookie )	in_distribution
The cat was lent the biscuit in a box by Emma .	lend ( recipient = * cat , theme = * biscuit ( nmod . in = box ) , agent = Emma )	in_distribution
The cake was split by a girl .	split ( theme = * cake , agent = girl )	in_distribution
Olivia painted a girl in a dungeon .	paint ( agent = Olivia , theme = girl ( nmod . in = dungeon ) )	in_distribution
Olivia gave a girl the cake .	give ( agent = Olivia , recipient = girl , theme = * cake )	in_distribution
The bat was drawn .	draw ( theme = * bat )	in_distribution
James noticed that Olivia liked the raisin .	notice ( agent = James , ccomp = like ( agent = Olivia , theme = * raisin ) )	in_distribution
Emma pierced the frog on the vessel .	pierce ( agent = Emma , theme = * frog ( nmod . on = * vessel ) )	in_distribution
A box was eaten by a monkey .	eat ( theme = box , agent = monkey )	in_distribution
A director intended to sneeze .	intend ( agent = director , xcomp = sneeze ( agent = director ) )	in_distribution
A melon was offered to Emma by Liam .	offer ( theme = melon , recipient = Emma , agent = Liam )	in_distribution
A child drew .	draw ( agent = child )	in_distribution
Aubrey slid .	slide ( theme = Aubrey )	in_distribution
A rose was given to Chloe by the boy .	give ( theme = rose , recipient = Chloe , agent = * boy )	in_distribution
A pen was given to the cat .	give ( theme = pen , recipient = * cat )	in_distribution
Isabella passed the girl the cake .	pass ( agent = Isabella , recipient = * girl , theme = * cake )	in_distribution
A dog needed to call .	need ( agent = dog , xcomp = call ( agent = dog ) )	in_distribution
A cake was appreciated by James .	appreciate ( theme = cake , agent = James )	in_distribution
Elijah handed a cake beside the chemist on the pad to Ava .	hand ( agent = Elijah , theme = cake ( nmod . beside = * chemist ( nmod . on = * pad ) ) , recipient = Ava )	in_distribution
A dog was brought a cake beside the chair .	bring ( recipient = dog , theme = cake ( nmod . beside = * chair ) )	in_distribution
A scientist supported that the cookie was burned by the dog .	support ( agent = scientist , ccomp = burn ( theme = * cookie , agent = * dog ) )	in_distribution
The girl returned Aubrey the donut .	return ( agent = * girl , recipient = Aubrey , theme = * donut )	in_distribution
William was lent the raisin by the dog .	lend ( recipient = William , theme = * raisin , agent = * dog )	in_distribution
A customer shortened a cake .	shorten ( agent = customer , theme = cake )	in_distribution
A box was poked by Liam .	poke ( theme = box , agent = Liam )	in_distribution
A cat investigated Liam .	investigate ( agent = cat , theme = Liam )	in_distribution
The boy sold a purse to Emma .	sell ( agent = * boy , theme = purse , recipient = Emma )	in_distribution
A cookie was lent to the boy .	lend ( theme = cookie , recipient = * boy )	in_distribution
A raisin was served to a boy .	serve ( theme = raisin , recipient = boy )	in_distribution
The rose was rolled by a girl .	roll ( theme = * rose , agent = girl )	in_distribution
A donut was disintegrated by William .	disintegrate ( theme = donut , agent = William )	in_distribution
Thomas was given the cake beside the foreigner by the lion .	give ( recipient = Thomas , theme = * cake ( nmod . beside = * foreigner ) , agent = * lion )	in_distribution
Theodore cleaned the girl beside the machine .	clean ( agent = Theodore , theme = * girl ( nmod . beside = * machine ) )	in_distribution
The cat was given the box in a house .	give ( recipient = * cat , theme = * box ( nmod . in = house ) )	in_distribution
Oliver missed a cat on a road .	miss ( agent = Oliver , theme = cat ( nmod . on = road ) )	in_distribution
A penny was collapsed by the monkey .	collapse ( theme = penny , agent = * monkey )	in_distribution
A bat was grown by a boy .	grow ( theme = bat , agent = boy )	in_distribution
Emma liked that the farmer was mailed a donut in a box .	like ( agent = Emma , ccomp = mail ( recipient = * farmer , theme = donut ( nmod . in = box ) ) )	in_distribution
The hammer was rolled .	roll ( theme = * hammer )	in_distribution
The cookie was shortened by Liam .	shorten ( theme = * cookie , agent = Liam )	in_distribution
The raisin was split .	split ( theme = * raisin )	in_distribution
A chalk was eaten by Ava .	eat ( theme = chalk , agent = Ava )	in_distribution
The cat shortened a cookie .	shorten ( agent = * cat , theme = cookie )	in_distribution
A banana was shortened .	shorten ( theme = banana )	in_distribution
The dog snored .	snore ( agent = * dog )	in_distribution
Emma lent the pencil to a customer .	lend ( agent = Emma , theme = * pencil , recipient = customer )	in_distribution
The girl painted a cake on the table .	paint ( agent = * girl , theme = cake ( nmod . on = * table ) )	in_distribution
A sailor liked that Liam wanted to hunt .	like ( agent = sailor , ccomp = want ( agent = Liam , xcomp = hunt ( agent = Liam ) ) )	in_distribution
The cake was dusted by a giraffe .	dust ( theme = * cake , agent = giraffe )	in_distribution
A baby was mailed a cake in a room by James .	mail ( recipient = baby , theme = cake ( nmod . in = room ) , agent = James )	in_distribution
The cat collapsed .	collapse ( theme = * cat )	in_distribution
A pancake was shortened .	shorten ( theme = pancake )	in_distribution
A consumer promised Emma the balloon .	promise ( agent = consumer , recipient = Emma , theme = * balloon )	in_distribution
A guest liked a politician on a stage in the cup .	like ( agent = guest , theme = politician ( nmod . on = stage ( nmod . in = * cup ) ) )	in_distribution
The strawberry was loved .	love ( theme = * strawberry )	in_distribution
Emma valued a bag .	value ( agent = Emma , theme = bag )	in_distribution
Liam ate a strawberry on a table .	eat ( agent = Liam , theme = strawberry ( nmod . on = table ) )	in_distribution
The manager gave a scarf on the boulder to Daniel .	give ( agent = * manager , theme = scarf ( nmod . on = * boulder ) , recipient = Daniel )	in_distribution
Ava wanted to clean .	want ( agent = Ava , xcomp = clean ( agent = Ava ) )	in_distribution
A donut was liked by the prisoner .	like ( theme = donut , agent = * prisoner )	in_distribution
The boy dusted a cat .	dust ( agent = * boy , theme = cat )	in_distribution
The box was drawn by Liam .	draw ( theme = * box , agent = Liam )	in_distribution
Layla said that Emma burned .	say ( agent = Layla , ccomp = burn ( theme = Emma ) )	in_distribution
Emma was lent the box by Benjamin .	lend ( recipient = Emma , theme = * box , agent = Benjamin )	in_distribution
The lawyer snapped the lion on a windowsill .	snap ( agent = * lawyer , theme = * lion ( nmod . on = windowsill ) )	in_distribution
The girl handed the donut beside the machine to Liam .	hand ( agent = * girl , theme = * donut ( nmod . beside = * machine ) , recipient = Liam )	in_distribution
A girl was lent the cake .	lend ( recipient = girl , theme = * cake )	in_distribution
The pumpkin was handed to Leah .	hand ( theme = * pumpkin , recipient = Leah )	in_distribution
The girl confessed that a rose was burned .	confess ( agent = * girl , ccomp = burn ( theme = rose ) )	in_distribution
Emma frowned .	frown ( agent = Emma )	in_distribution
The cake was hunted .	hunt ( theme = * cake )	in_distribution
Liam burned the cake .	burn ( agent = Liam , theme = * cake )	in_distribution
Aubrey noticed a cake on the table .	notice ( agent = Aubrey , theme = cake ( nmod . on = * table ) )	in_distribution
A brush was wired to the boy .	wire ( theme = brush , recipient = * boy )	in_distribution
John sketched .	sketch ( agent = John )	in_distribution
A girl handed a cake in the house to Oliver .	hand ( agent = girl , theme = cake ( nmod . in = * house ) , recipient = Oliver )	in_distribution
A melon was studied by Emma .	study ( theme = melon , agent = Emma )	in_distribution
A box was fed to the chicken by Liam .	feed ( theme = box , recipient = * chicken , agent = Liam )	in_distribution
The cake was pierced by Emma .	pierce ( theme = * cake , agent = Emma )	in_distribution
Noah gave the boy a key beside the doll .	give ( agent = Noah , recipient = * boy , theme = key ( nmod . beside = * doll ) )	in_distribution
The rose was lent to the boy by a girl .	lend ( theme = * rose , recipient = * boy , agent = girl )	in_distribution
A donut was rented to Emma .	rent ( theme = donut , recipient = Emma )	in_distribution
Penelope was given the pizza on the table .	give ( recipient = Penelope , theme = * pizza ( nmod . on = * table ) )	in_distribution
Owen fed Emma the box .	feed ( agent = Owen , recipient = Emma , theme = * box )	in_distribution
Emma adored a donut .	adore ( agent = Emma , theme = donut )	in_distribution
A present was liked .	like ( theme = present )	in_distribution
A girl was given a cake in a house by Oliver .	give ( recipient = girl , theme = cake ( nmod . in = house ) , agent = Oliver )	in_distribution
Lucas said that the cake was missed by Emma .	say ( agent = Lucas , ccomp = miss ( theme = * cake , agent = Emma ) )	in_distribution
The donut split .	split ( theme = * donut )	in_distribution
The boy was slipped the book .	slip ( recipient = * boy , theme = * book )	in_distribution
The drink was crumpled by a girl .	crumple ( theme = * drink , agent = girl )	in_distribution
Aurora dusted .	dust ( agent = Aurora )	in_distribution
Elijah was rented the toy by Noah .	rent ( recipient = Elijah , theme = * toy , agent = Noah )	in_distribution
A boy believed that the cookie was eaten by a cat .	believe ( agent = boy , ccomp = eat ( theme = * cookie , agent = cat ) )	in_distribution
A wine was collapsed by the cow .	collapse ( theme = wine , agent = * cow )	in_distribution
A ball improved .	improve ( theme = ball )	in_distribution
Ava froze .	freeze ( theme = Ava )	in_distribution
Emma adored the donut .	adore ( agent = Emma , theme = * donut )	in_distribution
A donut was rolled by Mia .	roll ( theme = donut , agent = Mia )	in_distribution
Michael was brought the melon beside the table .	bring ( recipient = Michael , theme = * melon ( nmod . beside = * table ) )	in_distribution
The penny shortened .	shorten ( theme = * penny )	in_distribution
Liam was given a block .	give ( recipient = Liam , theme = block )	in_distribution
Caleb was given the pancake beside the table by a professor .	give ( recipient = Caleb , theme = * pancake ( nmod . beside = * table ) , agent = professor )	in_distribution
The balloon was eaten by a girl .	eat ( theme = * balloon , agent = girl )	in_distribution
The guitar was frozen by Emily .	freeze ( theme = * guitar , agent = Emily )	in_distribution
The cake was rolled by Nora .	roll ( theme = * cake , agent = Nora )	in_distribution
A sailor respected the biscuit in a garden .	respect ( agent = sailor , theme = * biscuit ( nmod . in = garden ) )	in_distribution
A girl promised Liam a seed .	promise ( agent = girl , recipient = Liam , theme = seed )	in_distribution
The donut was pierced .	pierce ( theme = * donut )	in_distribution
A bear hoped to sneeze .	hope ( agent = bear , xcomp = sneeze ( agent = bear ) )	in_distribution
Emma proved that a citizen offered a frog a cake on the stage .	prove ( agent = Emma , ccomp = offer ( agent = citizen , recipient = frog , theme = cake ( nmod . on = * stage ) ) )	in_distribution
William was fed a cloud by the duck .	feed ( recipient = William , theme = cloud , agent = * duck )	in_distribution
The shell was adored by Logan .	adore ( theme = * shell , agent = Logan )	in_distribution
Liam froze the judge in a pot .	freeze ( agent = Liam , theme = * judge ( nmod . in = pot ) )	in_distribution
The student was given a cake by Emma .	give ( recipient = * student , theme = cake , agent = Emma )	in_distribution
The cat liked that the monster gave a cake beside the stage to Liam .	like ( agent = * cat , ccomp = give ( agent = * monster , theme = cake ( nmod . beside = * stage ) , recipient = Liam ) )	in_distribution
A pony ate the cake in the car .	eat ( agent = pony , theme = * cake ( nmod . in = * car ) )	in_distribution
The girl was given a pancake beside a bottle by Ava .	give ( recipient = * girl , theme = pancake ( nmod . beside = bottle ) , agent = Ava )	in_distribution
A liver was crumpled .	crumple ( theme = liver )	in_distribution
A pancake froze .	freeze ( theme = pancake )	in_distribution
A cookie was fed to the girl .	feed ( theme = cookie , recipient = * girl )	in_distribution
The girl was given a brain by Charlotte .	give ( recipient = * girl , theme = brain , agent = Charlotte )	in_distribution
Charlotte adored Emma .	adore ( agent = Charlotte , theme = Emma )	in_distribution
A frog rolled the girl beside a rock .	roll ( agent = frog , theme = * girl ( nmod . beside = rock ) )	in_distribution
Liam admired John .	admire ( agent = Liam , theme = John )	in_distribution
The cake was rolled by a hen .	roll ( theme = * cake , agent = hen )	in_distribution
The knife was served to a lawyer by the lion .	serve ( theme = * knife , recipient = lawyer , agent = * lion )	in_distribution
A baby gave a cake to the driver .	give ( agent = baby , theme = cake , recipient = * driver )	in_distribution
The bear was lent the rose beside a bed .	lend ( recipient = * bear , theme = * rose ( nmod . beside = bed ) )	in_distribution
Liam rolled a boy on the tree .	roll ( agent = Liam , theme = boy ( nmod . on = * tree ) )	in_distribution
The cat was given the crayon beside a book .	give ( recipient = * cat , theme = * crayon ( nmod . beside = book ) )	in_distribution
The dog preferred to walk .	prefer ( agent = * dog , xcomp = walk ( agent = * dog ) )	in_distribution
A girl grew the box .	grow ( agent = girl , theme = * box )	in_distribution
A cake was loaned to the boy .	loan ( theme = cake , recipient = * boy )	in_distribution
A doll was rolled by Henry .	roll ( theme = doll , agent = Henry )	in_distribution
Emma was given the cake on the bench by the dog .	give ( recipient = Emma , theme = * cake ( nmod . on = * bench ) , agent = * dog )	in_distribution
The ball was given to Elijah .	give ( theme = * ball , recipient = Elijah )	in_distribution
The cookie was given to the girl .	give ( theme = * cookie , recipient = * girl )	in_distribution
The hero was given a guitar in a house by Emma .	give ( recipient = * hero , theme = guitar ( nmod . in = house ) , agent = Emma )	in_distribution
The student returned Mason the cup .	return ( agent = * student , recipient = Mason , theme = * cup )	in_distribution
Charlotte tolerated Leah .	tolerate ( agent = Charlotte , theme = Leah )	in_distribution
A chicken collapsed .	collapse ( theme = chicken )	in_distribution
The prince ate .	eat ( agent = * prince )	in_distribution
Luna drew a human .	draw ( agent = Luna , theme = human )	in_distribution
A monster offered a bat to a cow .	offer ( agent = monster , theme = bat , recipient = cow )	in_distribution
Mia laughed .	laugh ( agent = Mia )	in_distribution
A boy studied Emma .	study ( agent = boy , theme = Emma )	in_distribution
A cake was served to the servant .	serve ( theme = cake , recipient = * servant )	in_distribution
A lawyer pierced a cake .	pierce ( agent = lawyer , theme = cake )	in_distribution
Olivia handed the guy a pumpkin beside the chair beside the book .	hand ( agent = Olivia , recipient = * guy , theme = pumpkin ( nmod . beside = * chair ( nmod . beside = * book ) ) )	in_distribution
The game was helped by Ava .	help ( theme = * game , agent = Ava )	in_distribution
Olivia appreciated Ella .	appreciate ( agent = Olivia , theme = Ella )	in_distribution
The potato was cooked .	cook ( theme = * potato )	in_distribution
A teacher confessed that Liam changed Emma .	confess ( agent = teacher , ccomp = change ( agent = Liam , theme = Emma ) )	in_distribution
Ava admired the boy beside the table .	admire ( agent = Ava , theme = * boy ( nmod . beside = * table ) )	in_distribution
The cake was offered to the boy .	offer ( theme = * cake , recipient = * boy )	in_distribution
The passenger was given a balloon by Olivia .	give ( recipient = * passenger , theme = balloon , agent = Olivia )	in_distribution
A bell was returned to Emma by David .	return ( theme = bell , recipient = Emma , agent = David )	in_distribution
The girl appreciated that a sandwich was rented to a boy .	appreciate ( agent = * girl , ccomp = rent ( theme = sandwich , recipient = boy ) )	in_distribution
Alexander slept .	sleep ( agent = Alexander )	in_distribution
The bat was lent to Emma by Liam .	lend ( theme = * bat , recipient = Emma , agent = Liam )	in_distribution
A captain preferred to sneeze .	prefer ( agent = captain , xcomp = sneeze ( agent = captain ) )	in_distribution
The raisin was given to the girl by Liam .	give ( theme = * raisin , recipient = * girl , agent = Liam )	in_distribution
The yogurt was eaten .	eat ( theme = * yogurt )	in_distribution
The giraffe sent the penny to the girl .	send ( agent = * giraffe , theme = * penny , recipient = * girl )	in_distribution
William juggled the boy beside the road .	juggle ( agent = William , theme = * boy ( nmod . beside = * road ) )	in_distribution
Olivia nursed Liam .	nurse ( agent = Olivia , theme = Liam )	in_distribution
A zebra enlarged Emma .	enlarge ( agent = zebra , theme = Emma )	in_distribution
Liam sent Grace the raisin beside a book on a surface .	send ( agent = Liam , recipient = Grace , theme = * raisin ( nmod . beside = book ( nmod . on = surface ) ) )	in_distribution
The cake was given to Ryan by James .	give ( theme = * cake , recipient = Ryan , agent = James )	in_distribution
A cake was returned to the butterfly .	return ( theme = cake , recipient = * butterfly )	in_distribution
A horse preferred to run .	prefer ( agent = horse , xcomp = run ( agent = horse ) )	in_distribution
A boy offered the cake to Ava .	offer ( agent = boy , theme = * cake , recipient = Ava )	in_distribution
A jacket was given to Emma by Mason .	give ( theme = jacket , recipient = Emma , agent = Mason )	in_distribution
The box was grown .	grow ( theme = * box )	in_distribution
A girl was lent the cake by Noah .	lend ( recipient = girl , theme = * cake , agent = Noah )	in_distribution
The boy ate Olivia .	eat ( agent = * boy , theme = Olivia )	in_distribution
Aurora confessed that a sandwich was missed by the poet .	confess ( agent = Aurora , ccomp = miss ( theme = sandwich , agent = * poet ) )	in_distribution
Emma sent Harper a cake .	send ( agent = Emma , recipient = Harper , theme = cake )	in_distribution
Olivia was awarded a book on a stage by Emma .	award ( recipient = Olivia , theme = book ( nmod . on = stage ) , agent = Emma )	in_distribution
The cookie was collapsed .	collapse ( theme = * cookie )	in_distribution
A horse rolled Liam .	roll ( agent = horse , theme = Liam )	in_distribution
A banana was painted by Skylar .	paint ( theme = banana , agent = Skylar )	in_distribution
A farmer split a box on a table .	split ( agent = farmer , theme = box ( nmod . on = table ) )	in_distribution
The ball was dusted .	dust ( theme = * ball )	in_distribution
The girl attempted to paint .	attempt ( agent = * girl , xcomp = paint ( agent = * girl ) )	in_distribution
The child proved that a cat lent the cake to the prince .	prove ( agent = * child , ccomp = lend ( agent = cat , theme = * cake , recipient = * prince ) )	in_distribution
James burned .	burn ( theme = James )	in_distribution
